edad,sexo,nivel_socioeconomico,rendimiento_previo,asistencia_previa,distancia_escuela,rollout_score,tratado,participa_programa,intensidad_tutorias,tiempo_abandono_meses,evento_abandono,abandono_12m
15,0,-1.2601647651725802,44.421842687340416,89.90166238959289,1.3282129175905413,0.27470503280714365,0,0,0.0,12.0,0,0
17,0,-0.6163614080394775,35.53086276808582,77.82868925053798,3.0093398052832545,0.887751524671688,0,0,0.0,11.0,1,1
13,0,-0.375196380323937,41.43860042666141,85.26536683672308,0.9637098175061024,0.040585712134695084,0,0,0.0,12.0,0,0
14,0,-0.31771509675623405,61.64112707749455,75.225892938072,1.1708373846893574,0.9137274940064593,1,1,7.969123818274922,9.0,1,1
12,1,1.2816437950037687,79.92961242372347,73.50173114502563,0.9438203912405833,0.8329941385530004,1,1,5.9120629558920585,12.0,0,0
16,1,0.5576910607251245,64.6977671079747,80.84168230185696,0.9156458808112565,0.29757071644081545,0,0,0.0,1.0,1,1
16,0,-1.111457956937032,50.90244917676391,80.12828643543685,1.4928705133581326,0.7892906546771047,0,0,0.0,12.0,0,0
15,1,0.24650477843200488,66.83856292756055,84.79827035366833,3.308864746080694,0.03121356033874756,0,0,0.0,8.0,1,1
13,1,0.49822174849678513,53.113645346715124,77.31354246690258,0.8981078282052648,0.9668655502933936,1,1,6.050427409922911,12.0,0,0
12,0,1.1401490385212665,49.58099446255283,61.63640216229602,1.485745390324972,0.5265949425897893,1,1,5.679381044437681,12.0,0,0
13,0,1.5805406865683735,42.684559976505234,75.67226116411611,2.221738146866819,0.30328102606544527,0,0,0.0,12.0,0,0
12,0,-1.0150941918278686,33.72256789872421,87.93818467143815,0.6278863154685153,0.3625832125946771,0,0,0.0,4.0,1,1
15,0,-0.8108575112103382,54.15114440160832,77.02623920756893,0.6501388467448871,0.06640535346049736,0,0,0.0,6.0,1,1
15,1,-1.2575778589146163,62.37080234880198,77.53616597485453,5.418495646634623,0.9893495140420392,0,0,0.0,3.0,1,1
16,0,-0.23401985910698136,58.550644949776654,89.86376505905938,2.5713390100198144,0.03929194515069245,1,1,5.265602704273838,12.0,0,0
13,1,0.4663583744463345,53.76049608078962,72.88026772741077,1.7216490245853626,0.654907123147859,0,0,0.0,11.0,1,1
17,1,0.9873345165891019,45.813809089548286,64.57196781757101,2.0866582390520376,0.4427359277064583,1,1,8.715380854071899,12.0,0,0
16,0,-0.07595102364252276,69.12369287527453,78.39368880474505,0.05947448911589704,0.9489162181887151,1,1,5.165771371833271,12.0,0,0
13,1,-0.31984752325484395,40.24302120080122,75.15826048751263,1.925208500128257,0.24599974030679517,0,0,0.0,7.0,1,1
16,0,0.15175799224874037,71.64041870765213,70.33753680246745,1.42469618060364,0.5320868239380113,1,1,5.956607916036521,12.0,0,0
17,1,-0.835142901630023,44.96674471609913,78.24621544101309,1.5782137335253004,0.48235620858275297,0,0,0.0,2.0,1,1
14,0,2.0895387216947734,48.71347143970448,84.91505647246784,0.8907744741041437,0.7028664440501013,1,1,7.397219371020461,12.0,0,0
14,1,-1.6076610271180587,37.998222140764845,79.90711438432184,0.16996991269055423,0.06801023195242051,0,0,0.0,12.0,0,0
14,1,0.18474057889572446,52.47896779671545,83.06981072686237,0.429704125842742,0.19378913002335485,1,0,0.0,6.0,1,1
14,0,2.0236062192296393,74.62968687716969,98.13407698515422,6.021477142379205,0.21456482009284983,0,0,0.0,5.0,1,1
12,1,0.006799844559997769,67.73442132665934,76.57121138442436,1.0508620717461732,0.7381507548416897,0,0,0.0,12.0,0,0
14,1,-0.19003903500149447,74.67633168042053,82.7834863464467,1.2572791541663808,0.18913869632674007,1,1,1.900004553721351,12.0,0,0
17,1,-0.3574454228104272,67.83213818900904,74.90786637400865,0.10829956126922825,0.5734917638909767,1,1,5.0532787257401175,12.0,0,0
15,1,-0.18039168176240783,43.44495257204446,71.53640280113027,0.07658005020706524,0.2152438205009537,1,1,4.285954382030488,12.0,0,0
15,1,1.3728484746765302,55.03816163508664,74.1509234658223,2.5258994852186585,0.8616249500839784,1,1,5.992934102550939,12.0,0,0
12,0,-2.211861911329507,48.29701306323806,75.21241428478311,1.5447906191809193,0.9421854544896385,1,1,8.21033545351221,6.0,1,1
14,0,1.5334337012963255,79.95862356058561,83.59475797547125,1.4214250405054087,0.5184929749422404,1,1,6.234359705823126,12.0,0,0
14,1,-1.423957152450145,42.04817030360533,100.0,0.5571130885180214,0.3523088842091783,1,1,4.946354447425462,12.0,0,0
14,0,-0.2666523292344148,73.40546534083666,72.83956563724159,2.731029376536591,0.23405777501749914,0,0,0.0,12.0,0,0
16,1,-0.42924442029866183,73.39430805163154,75.83374694384537,0.3684144569720761,0.049781001523043766,1,1,6.005268257674401,12.0,0,0
13,1,0.5885532697707198,87.4443030257413,79.36876986888751,0.42128094235850155,0.2685000761974954,1,0,0.0,12.0,0,0
16,0,-1.5981243518837476,53.85470111055754,83.95798848709747,1.2350116913666331,0.6542357799453179,0,0,0.0,6.0,1,1
13,0,0.46217266608194285,70.68483239370244,82.63550811954785,0.674528714445267,0.5336169313092108,0,0,0.0,12.0,0,0
14,1,2.0243096232868525,94.22477754808264,92.84095793948117,0.568610178389107,0.9440412782809274,1,1,11.278273270135282,12.0,0,0
14,0,-1.3631740045928105,50.73537484599455,55.73607929464792,2.0726142698923598,0.3962772624917006,0,0,0.0,1.0,1,1
16,1,0.18970616761039566,36.974396287014606,56.13070129804328,2.105204801595098,0.6938633423283945,0,0,0.0,12.0,0,0
16,0,-0.6619821777966091,31.799849491383544,75.0412182798985,3.480427009247818,0.4893227474751214,0,0,0.0,1.0,1,1
13,1,0.42588720619303577,70.69068043291998,90.97300187543709,1.0815684250969353,0.5125762159242117,0,0,0.0,12.0,0,0
15,0,0.01914777741575206,31.752746879121243,64.34351968394404,0.15178701891825902,0.2677743146041175,1,0,0.0,12.0,0,0
13,1,-0.6414869090443096,54.41521420593116,49.92367660306243,0.6394916896100027,0.4549507768419997,1,1,9.643365364009503,3.0,1,1
16,0,0.487872284871074,66.5596978055844,85.71179406219208,7.8245924051678735,0.47078499701270726,0,0,0.0,9.0,1,1
17,1,1.804348109786743,62.777633052448714,82.43657223702715,1.8139612872745312,0.7066425217489339,1,1,3.2743840211221293,12.0,0,0
16,0,-0.19090379172729868,66.38167296276258,69.0979159320057,2.4739363251690256,0.9406399991861139,0,0,0.0,12.0,0,0
17,1,0.7197579421481819,63.334347837012814,70.1446039927907,0.014770063938851203,0.3293212774825043,0,0,0.0,12.0,0,0
12,1,-1.2932729578711637,79.1829871997009,70.30256280365326,1.4604761726073825,0.042200468581298445,0,0,0.0,5.0,1,1
16,0,-0.9564363768180087,45.71525428891805,81.1053531747394,0.07650197464494017,0.4962951255006397,1,1,7.643029744172198,12.0,0,0
12,0,0.47240627788037737,49.84507292312203,73.73684723816993,1.684362932724262,0.5444613321491686,0,0,0.0,7.0,1,1
15,0,1.484116028535965,48.41010832093764,84.9406391897552,5.07082197545743,0.16844055113191525,0,0,0.0,6.0,1,1
13,1,0.35561334878566,72.45287717793916,51.45373337095609,6.910407474595393,0.7604646062760667,0,0,0.0,12.0,0,0
17,1,-0.31305803052315434,73.50597882592595,71.431481348722,1.5554619601547766,0.9849291084414916,1,1,7.598740745196798,12.0,0,0
13,1,-0.0007085945766459172,66.76837978977763,68.73946039088949,1.2257344368443632,0.9457747170084609,1,1,8.147634836756096,12.0,0,0
12,0,-1.2504077339697175,77.75240500334891,77.43659321627507,5.801465893154947,0.19710603882365219,0,0,0.0,7.0,1,1
17,0,0.6045153263553668,42.32938698935429,74.61952241509861,2.2393235577695445,0.8753632399007607,1,1,6.829523652617185,12.0,0,0
13,1,0.8823330623234091,85.00836167326706,87.97843779895767,0.13420206615255953,0.7044936364116847,0,0,0.0,12.0,0,0
16,0,-0.45209033283308037,82.84857932568387,61.406632283399425,1.2536913450479998,0.4538465638069116,0,0,0.0,12.0,0,0
14,1,-0.4700421477595015,71.0343299586862,80.45491476330751,0.5495185807953071,0.540610994324729,0,0,0.0,12.0,0,0
12,0,0.2658782296520485,86.7269836315659,85.58336423211705,1.2690182715229748,0.8496001749824581,1,1,7.783977784721779,12.0,0,0
13,1,-0.4367197360405955,35.150651884833394,98.56647436561954,1.2156482199390277,0.48013493963837317,0,0,0.0,4.0,1,1
12,0,-0.06613261462582246,52.133277956060226,75.18234028906525,1.7452406493822368,0.37320736910512686,1,1,6.422436899459418,12.0,0,0
12,0,2.0997217891665154,48.97044808977071,83.24458604352517,0.8825073654753502,0.4932474930259858,1,1,5.321838964380111,12.0,0,0
17,1,-0.24702570074599667,70.82218985636015,61.96137207437635,0.3589004447401423,0.5791298040350491,0,0,0.0,12.0,0,0
17,1,-0.3583401520212222,44.24788890596781,56.08043795686976,1.4012277122233243,0.18907765377834884,0,0,0.0,12.0,0,0
14,1,-0.6475418056351592,71.36242724006229,88.447743757817,3.5463019839466488,0.9009077302669907,0,0,0.0,1.0,1,1
16,0,0.7441919714999368,80.5580421599507,79.94439706351929,2.181361025479033,0.6741869488296138,1,1,5.22982575083848,12.0,0,0
12,0,-0.181224173218103,70.42804350125999,91.78512689798423,0.826091132412211,0.6332689173374889,1,1,6.002415386773498,12.0,0,0
13,1,-0.649373038321426,64.25626535492252,66.2659711103025,5.48289412179431,0.09949622618063814,0,0,0.0,5.0,1,1
15,1,1.321304032273012,45.181899886488765,85.19902139528753,4.86556002993148,0.6041739381725918,1,0,0.0,12.0,0,0
12,0,1.4196030045136372,47.29723550811953,98.68817840543853,0.46979572516890744,0.12096066223849233,0,0,0.0,12.0,0,0
12,0,-0.6004235657387051,78.74428357945,84.19705608357266,0.08043099262238677,0.07869767519539905,0,0,0.0,12.0,0,0
14,0,-1.8665399513606162,71.69023505857999,82.7658150559105,2.7042397046466826,0.5273108956423933,0,0,0.0,12.0,0,0
16,1,1.0075136898369221,59.41470720933684,80.0855608082435,3.515994886221401,0.402785534046495,0,0,0.0,3.0,1,1
15,0,-0.684629825760004,53.73135681351164,64.29118542874087,6.875591986425547,0.5888102701562232,0,0,0.0,4.0,1,1
17,0,0.7906255991627686,29.612881903329345,93.55572935710347,4.411577383388659,0.0892221680572386,0,0,0.0,7.0,1,1
17,0,-1.9701038177118355,43.93721371973342,73.89142360194934,1.8352570937314852,0.4309830628472584,0,0,0.0,12.0,0,0
13,0,0.8925973382993092,88.67128630709585,85.04483256383017,1.510267901010726,0.17478671504515797,0,0,0.0,12.0,0,0
15,0,-1.2111719292807812,40.793166434963,64.36965693428746,0.05647192076647223,0.9871000859241166,0,0,0.0,3.0,1,1
17,1,0.7307641190665245,62.84219731831621,68.2054033549222,0.5664678186813674,0.5611502124351744,0,0,0.0,12.0,0,0
13,0,0.014273067836434106,75.11165959792798,94.35087399222235,1.2309459421440556,0.6874368609408673,1,1,7.530829111736133,12.0,0,0
16,1,-0.9539394193966448,41.17615997996562,76.52697711042157,1.9804338261710686,0.3254182806826078,0,0,0.0,12.0,0,0
13,0,-0.4070363129267805,62.77065712171625,94.53275476042545,1.6295082861616241,0.09473891477934415,1,1,6.482209427706561,4.0,1,1
17,1,0.6863184569567008,74.06873306265983,79.21769340941482,2.7145276272980667,0.9758708627835366,1,1,9.634310543030903,12.0,0,0
14,1,0.10589445311523424,60.187489828608754,61.58102227042143,0.6563608245050874,0.2862590353831832,1,1,4.8703970600157245,12.0,0,0
14,1,0.5844129804724842,103.02604583500153,88.9206759973172,1.6646006118049965,0.4238081851735742,0,0,0.0,12.0,0,0
14,1,1.9764405845154855,34.97101111682707,74.10107682244393,0.18454253940486373,0.649863921702575,1,0,0.0,4.0,1,1
17,0,-1.5642416117110514,75.88092794825818,86.98688813517043,1.0677297467383546,0.024697297686111286,0,0,0.0,12.0,0,0
14,0,1.617212574968624,57.407973939053036,80.25210867540082,2.77387579993001,0.8102591305172869,0,0,0.0,12.0,0,0
15,1,0.10435593752321293,71.57880232255013,64.5688177205713,2.3644281921484147,0.5365781900286203,1,1,7.177423704691334,12.0,0,0
16,1,-0.8987840483231282,66.61960727548869,81.64294765370569,9.343204928369175,0.27821718706882215,0,0,0.0,4.0,1,1
13,1,-1.3303136257389898,49.002657043350055,100.0,0.6511587128538595,0.06160798529246925,0,0,0.0,12.0,1,1
13,1,-0.1891203907770335,63.434945886890105,84.9298645851446,1.3790646407894447,0.16249841547444144,0,0,0.0,12.0,0,0
17,1,0.9216501119244593,32.13147822902569,79.42482246994537,0.7995538742621934,0.8950338588534369,1,1,9.610106760466907,12.0,0,0
14,0,-0.12754912037753421,69.0487125085709,90.75343401956897,1.161792130028278,0.686024223935891,0,0,0.0,5.0,1,1
14,0,1.5111549302473475,64.47237698985788,82.1066846520311,3.889123934693071,0.24990172163688984,1,1,8.080894955198925,12.0,0,0
12,1,-1.4511756900515589,69.57990252964653,82.09534230262794,2.305349829424969,0.06560076494502953,0,0,0.0,10.0,1,1
16,1,-0.01208894784605456,75.87177487630726,69.08374827840898,4.281633142872678,0.6906153123866363,1,1,6.954180228896864,3.0,1,1
15,0,-1.252393444413119,65.51429760314566,82.33848025789598,0.4550841923195553,0.5724077259677651,1,1,6.27535972802407,12.0,0,0
13,1,0.3636318826249679,62.221341296974146,90.35443416416945,4.132831380741243,0.404519524458235,0,0,0.0,12.0,1,1
12,0,0.8868873900973003,46.78397495008062,71.63937847899976,0.12324507176324896,0.36361144919006383,1,1,6.473082815242976,12.0,0,0
12,1,-0.42076179368105326,49.316688545264235,94.24495821246947,4.389242984476584,0.2168142759291083,0,0,0.0,10.0,1,1
17,0,-2.6042138566271342,77.80101930265997,79.08293975854875,0.7981922050856397,0.6696112565375176,0,0,0.0,2.0,1,1
13,0,0.19894814679649453,81.54503108558967,71.12230488461459,0.7554692536605245,0.9706680277938705,1,1,5.6125891375868004,12.0,0,0
17,1,0.4367385517335095,56.42834345531919,89.97632076920245,1.4352427984645315,0.17571524583682585,0,0,0.0,12.0,0,0
15,0,0.40429475496169764,60.69004120879911,77.13205764261731,5.649961036511827,0.5971166200155034,0,0,0.0,1.0,1,1
12,1,1.235782191822154,46.43078437509351,87.59514887486108,0.0979212232204948,0.4241850557459762,1,1,5.885336145166913,12.0,0,0
12,1,-1.0710536796490489,77.59135267901168,77.08241367741462,0.8684421783623624,0.4466887217446649,1,1,7.829238962180255,12.0,0,0
16,1,0.6802161054504494,69.98125235537668,79.40173856470096,3.8838440659122004,0.2541472801278144,0,0,0.0,12.0,0,0
15,0,1.192507512477975,89.11826154695623,84.93560204334291,1.00854255908933,0.8251348756614191,1,1,8.75929888587166,12.0,0,0
12,0,-1.7785875840065168,46.82515384230392,82.90897057590006,0.44418045650021726,0.4852556041472411,0,0,0.0,12.0,0,0
15,0,0.31965182591897723,54.32988151472674,60.044682195482615,1.1060547134428191,0.5434058521982641,1,1,6.089682347867014,12.0,1,1
13,1,-0.5041798310076715,63.47168883788358,68.78756259905609,0.9740635827335482,0.30476091279732576,1,1,6.34971914056631,6.0,1,1
14,1,-0.08152267310164589,69.69734306588656,89.29409984790816,4.940025074816662,0.18180846566694975,0,0,0.0,3.0,1,1
12,1,0.34767648353833636,56.764985436785516,78.67863411098453,2.8704178222918606,0.08591038820282049,1,1,3.6084304840270867,5.0,1,1
16,1,-0.4872285641135523,46.90558364319449,74.76268697228578,1.406861979227362,0.7141191409249159,0,0,0.0,8.0,1,1
13,1,-0.6757080791616118,73.22111293385356,66.41425984742526,8.908432085845433,0.19623428168785562,0,0,0.0,2.0,1,1
15,1,0.0341524174880246,70.81703043818372,69.20263678724152,1.2520148334638839,0.6900753541887977,1,1,8.477210359016443,12.0,0,0
17,0,-1.0872459388628026,46.25588849154413,59.78201360038052,0.12000502122857185,0.3903764460469539,0,0,0.0,12.0,0,0
13,1,-1.0858251288851855,80.33164201658244,78.98719281298467,0.6083664665185401,0.41577480098965147,0,0,0.0,12.0,0,0
12,0,0.6793732829565033,77.55298063794905,74.01562419418953,1.145652000441409,0.4691774960927717,1,0,0.0,12.0,0,0
15,1,-1.148794035158656,62.014447458716894,70.33412109014685,0.3413456331104632,0.3677085081275432,0,0,0.0,12.0,0,0
14,1,0.6663125009092119,61.19396793564054,79.31876574832047,5.896366761707363,0.10061997722259008,0,0,0.0,4.0,1,1
13,1,0.4625912928539512,68.31086656673861,83.63970630852738,2.9121370567730347,0.3096318100028458,1,1,5.77325255773559,12.0,0,0
12,0,-1.7258067287905967,47.074453946156126,100.0,0.6247343846430244,0.6637343606939384,0,0,0.0,12.0,0,0
16,0,-0.6775646523356551,60.45047218746123,64.88116580436787,1.7871246478886538,0.665784401468871,0,0,0.0,6.0,1,1
17,0,1.1941094030473725,27.714246830862294,91.59381043300522,2.556309353053223,0.28622430723999437,0,0,0.0,1.0,1,1
15,0,-0.9811655311396816,73.14683468254404,89.73101561015072,5.669913308308382,0.46010262655768797,0,0,0.0,8.0,1,1
13,0,-0.46440426230938764,36.57760166337211,72.209072606233,4.26797031666813,0.19344722801193748,0,0,0.0,2.0,1,1
13,1,0.4620608932518965,82.55129742643499,82.03235954586032,1.4480056183242822,0.21037208152983577,1,1,5.079213341197231,12.0,0,0
14,1,0.7833905092825955,55.04819859050325,75.42366750662384,2.9802243107071194,0.023047088406607408,1,1,4.345693593033049,12.0,0,0
14,0,-0.2515388860444957,56.82499527103235,81.85688580418739,1.6517338228395633,0.8967465499077446,1,1,7.5644519159235175,6.0,1,1
16,0,-0.5975101946916416,50.583991408732416,95.0913101340455,1.609068930614304,0.2107066650749062,0,0,0.0,3.0,1,1
17,0,1.4223698616985077,55.679416891168856,86.05606232631312,0.24375220794797933,0.22753387693646332,1,1,4.786846340945473,12.0,0,0
16,1,1.7388996637975789,81.27797017722055,85.08608373233442,0.2696648383650952,0.2796014326451318,0,0,0.0,12.0,0,0
12,1,0.9788580507817954,22.68287015197381,75.69690680045358,1.5080615356555207,0.127408071695429,0,0,0.0,6.0,1,1
12,1,0.08531814256502405,79.15448079132281,65.15943335075664,0.6263048644274656,0.6392628831813628,1,1,8.234074721549215,12.0,0,0
16,0,-0.8082657216409264,65.07035221652562,77.91531789459592,0.04252266239454534,0.07514295317758657,0,0,0.0,12.0,0,0
